doc_id,doi,title,lib,class_name,chunk_count
doc_2248,10.1039/d0cs00835d,10.1039/d0cs00835d,lib2,classA,440
doc_2249,10.1039/d0ee00047g,10.1039/d0ee00047g,lib2,classA,73
doc_2250,10.1039/d0ee01598a,10.1039/d0ee01598a,lib2,classA,120
doc_2251,10.1039/d2ee01023b,10.1039/d2ee01023b,lib2,classA,154
doc_2252,10.1039/d2ee01485h,10.1039/d2ee01485h,lib2,classA,104
doc_2253,10.1039/d2ee01818g,10.1039/d2ee01818g,lib2,classA,286
doc_2254,10.1039/d3ee02814c,10.1039/d3ee02814c,lib2,classA,21
doc_2255,10.1039/d4ee00048j,10.1039/d4ee00048j,lib2,classA,88
doc_2256,10.1039/d4ee00561a,10.1039/d4ee00561a,lib2,classA,21
doc_2257,10.1039/d5ee00048c,10.1039/d5ee00048c,lib2,classA,21
doc_2258,10.1126/sciadv.1501602,10.1126/sciadv.1501602,lib2,classA,110
doc_2259,10.1126/sciadv.1700336,10.1126/sciadv.1700336,lib2,classA,105
doc_2260,10.1126/science.1125877,10.1126/science.1125877,lib2,classA,24
doc_2261,10.1126/science.1176404,10.1126/science.1176404,lib2,classA,17
doc_2262,10.1126/science.1212858,10.1126/science.1212858,lib2,classA,25
doc_2263,10.1126/science.1246501,10.1126/science.1246501,lib2,classA,118
doc_2264,10.1126/science.aad4998,10.1126/science.aad4998,lib2,classA,84
doc_2265,10.1126/science.aan2255,10.1126/science.aan2255,lib2,classA,39
doc_2266,10.1126/science.aav3506,10.1126/science.aav3506,lib2,classA,90
doc_2267,10.1126/science.abf2974,10.1126/science.abf2974,lib2,classA,41
doc_2268,10.1002/cssc.201800856,10.1002/cssc.201800856,lib2,classB,118
doc_2269,10.1016/j.apcatb.2010.12.030,10.1016/j.apcatb.2010.12.030,lib2,classB,113
doc_2270,10.1016/j.nanoen.2017.01.051,10.1016/j.nanoen.2017.01.051,lib2,classB,62
doc_2271,10.1016/j.nanoen.2017.07.053,10.1016/j.nanoen.2017.07.053,lib2,classB,53
doc_2272,10.1016/j.nanoen.2017.12.008,10.1016/j.nanoen.2017.12.008,lib2,classB,116
doc_2273,10.1016/j.nanoen.2019.01.070,10.1016/j.nanoen.2019.01.070,lib2,classB,53
doc_2274,10.1039/c6gc00666c,10.1039/c6gc00666c,lib2,classB,66
doc_2275,10.1039/d0gc01782e,10.1039/d0gc01782e,lib2,classB,81
doc_2276,10.1039/d1gc00988e,10.1039/d1gc00988e,lib2,classB,118
doc_2277,10.1039/d3gc00866e,10.1039/d3gc00866e,lib2,classB,53
doc_2278,10.1039/d3gc02977h,10.1039/d3gc02977h,lib2,classB,125
doc_2279,10.1039/d4gc05715e,10.1039/d4gc05715e,lib2,classB,73
doc_2280,10.1039/d5gc01306b,10.1039/d5gc01306b,lib2,classB,163
doc_2281,10.1039/d5gc04148a,10.1039/d5gc04148a,lib2,classB,51
doc_2282,10.1039/d5gc05189d,10.1039/d5gc05189d,lib2,classB,54
doc_2283,10.1002/adma.201500891,10.1002/adma.201500891,lib3,classA,73
doc_2284,10.1002/adma.201803111,10.1002/adma.201803111,lib3,classA,49
doc_2285,10.1002/adma.202002382,10.1002/adma.202002382,lib3,classA,96
doc_2286,10.1002/aenm.201600100,10.1002/aenm.201600100,lib3,classA,94
doc_2287,10.1002/aenm.201600379,10.1002/aenm.201600379,lib3,classA,43
doc_2288,10.1002/aenm.201903871,10.1002/aenm.201903871,lib3,classA,65
doc_2289,10.1002/aenm.202002285,10.1002/aenm.202002285,lib3,classA,34
doc_2290,10.1002/aenm.202003188,10.1002/aenm.202003188,lib3,classA,145
doc_2291,10.1002/aenm.202100630,10.1002/aenm.202100630,lib3,classA,108
doc_2292,10.1002/ange.202013713,10.1002/ange.202013713,lib3,classA,42
doc_2293,10.1016/j.chempr.2017.12.019,10.1016/j.chempr.2017.12.019,lib3,classA,96
doc_2294,10.1016/j.chempr.2018.08.019,10.1016/j.chempr.2018.08.019,lib3,classA,99
doc_2295,10.1016/j.joule.2018.07.006,10.1016/j.joule.2018.07.006,lib3,classA,43
doc_2296,10.1016/j.joule.2019.05.021,10.1016/j.joule.2019.05.021,lib3,classA,92
doc_2297,10.1016/j.joule.2019.07.009,10.1016/j.joule.2019.07.009,lib3,classA,89
doc_2298,10.1016/j.joule.2019.07.021,10.1016/j.joule.2019.07.021,lib3,classA,127
doc_2299,10.1016/j.joule.2020.01.005,10.1016/j.joule.2020.01.005,lib3,classA,169
doc_2300,10.1016/j.joule.2020.04.004,10.1016/j.joule.2020.04.004,lib3,classA,128
doc_2301,10.1016/j.joule.2020.07.009,10.1016/j.joule.2020.07.009,lib3,classA,106
doc_2302,10.1016/j.joule.2020.12.004,10.1016/j.joule.2020.12.004,lib3,classA,10
doc_2303,10.1016/j.joule.2021.02.005,10.1016/j.joule.2021.02.005,lib3,classA,38
doc_2304,10.1016/j.joule.2021.05.006,10.1016/j.joule.2021.05.006,lib3,classA,155
doc_2305,10.1016/j.joule.2023.03.005,10.1016/j.joule.2023.03.005,lib3,classA,90
doc_2306,10.1016/j.joule.2025.102049,10.1016/j.joule.2025.102049,lib3,classA,100
doc_2307,10.1021/acscatal.0c03210,10.1021/acscatal.0c03210,lib3,classA,106
doc_2308,10.1021/acscatal.0c03319,10.1021/acscatal.0c03319,lib3,classA,102
doc_2309,10.1021/acscatal.0c03609,10.1021/acscatal.0c03609,lib3,classA,111
doc_2310,10.1021/acscatal.0c05596,10.1021/acscatal.0c05596,lib3,classA,139
doc_2311,10.1021/acscatal.1c01496,10.1021/acscatal.1c01496,lib3,classA,105
doc_2312,10.1021/acscatal.1c03231,10.1021/acscatal.1c03231,lib3,classA,151
doc_2313,10.1021/acscatal.7b00632,10.1021/acscatal.7b00632,lib3,classA,125
doc_2314,10.1021/acscatal.8b01200,10.1021/acscatal.8b01200,lib3,classA,55
doc_2315,10.1021/acscatal.9b04505,10.1021/acscatal.9b04505,lib3,classA,97
doc_2316,10.1021/acsenergylett.0c00637,10.1021/acsenergylett.0c00637,lib3,classA,96
doc_2317,10.1021/acsenergylett.0c00898,10.1021/acsenergylett.0c00898,lib3,classA,79
doc_2318,10.1021/acsenergylett.0c01266,10.1021/acsenergylett.0c01266,lib3,classA,44
doc_2319,10.1021/acsenergylett.0c01606,10.1021/acsenergylett.0c01606,lib3,classA,83
doc_2320,10.1021/acsenergylett.0c02359,10.1021/acsenergylett.0c02359,lib3,classA,68
doc_2321,10.1021/acsenergylett.0c02401,10.1021/acsenergylett.0c02401,lib3,classA,53
doc_2322,10.1021/acsenergylett.0c02633,10.1021/acsenergylett.0c02633,lib3,classA,71
doc_2323,10.1021/acsenergylett.1c00612,10.1021/acsenergylett.1c00612,lib3,classA,74
doc_2324,10.1021/acsenergylett.1c01122,10.1021/acsenergylett.1c01122,lib3,classA,47
doc_2325,10.1021/acsenergylett.1c01513,10.1021/acsenergylett.1c01513,lib3,classA,64
doc_2326,10.1021/acsenergylett.2c02305,10.1021/acsenergylett.2c02305,lib3,classA,44
doc_2327,10.1021/acsenergylett.4c02634,10.1021/acsenergylett.4c02634,lib3,classA,32
doc_2328,10.1021/acsenergylett.4c03091,10.1021/acsenergylett.4c03091,lib3,classA,70
doc_2329,10.1021/acsenergylett.6b00317,10.1021/acsenergylett.6b00317,lib3,classA,80
doc_2330,10.1021/acsenergylett.6b00475,10.1021/acsenergylett.6b00475,lib3,classA,56
doc_2331,10.1021/acsenergylett.6b00557,10.1021/acsenergylett.6b00557,lib3,classA,70
doc_2332,10.1021/acsenergylett.7b01017,10.1021/acsenergylett.7b01017,lib3,classA,50
doc_2333,10.1021/acsenergylett.7b01096,10.1021/acsenergylett.7b01096,lib3,classA,82
doc_2334,10.1021/acsenergylett.8b00164,10.1021/acsenergylett.8b00164,lib3,classA,80
doc_2335,10.1021/acsenergylett.8b01734,10.1021/acsenergylett.8b01734,lib3,classA,43
doc_2336,10.1021/acsenergylett.8b02035,10.1021/acsenergylett.8b02035,lib3,classA,50
doc_2337,10.1021/acsenergylett.9b00137,10.1021/acsenergylett.9b00137,lib3,classA,60
doc_2338,10.1021/acsenergylett.9b01509,10.1021/acsenergylett.9b01509,lib3,classA,79
doc_2339,10.1021/acsenergylett.9b02436,10.1021/acsenergylett.9b02436,lib3,classA,170
doc_2340,10.1021/acsenergylett.9b02576,10.1021/acsenergylett.9b02576,lib3,classA,83
doc_2341,10.1021/ja8059649,10.1021/ja8059649,lib3,classA,39
doc_2342,10.1021/jacs.0c06779,10.1021/jacs.0c06779,lib3,classA,67
doc_2343,10.1021/jacs.0c11450,10.1021/jacs.0c11450,lib3,classA,93
doc_2344,10.1021/jacs.1c01190,10.1021/jacs.1c01190,lib3,classA,117
doc_2345,10.1021/jacs.2c12952,10.1021/jacs.2c12952,lib3,classA,89
doc_2346,10.1021/jacs.4c03089,10.1021/jacs.4c03089,lib3,classA,62
doc_2347,10.1021/jacs.5b08212,10.1021/jacs.5b08212,lib3,classA,60
doc_2348,10.1021/jacs.7b08071,10.1021/jacs.7b08071,lib3,classA,96
doc_2349,10.1021/jacs.9b03215,10.1021/jacs.9b03215,lib3,classA,92
doc_2350,10.1038/nature19090,10.1038/nature19090,lib3,classA,60
doc_2351,10.1038/ncomms11053,10.1038/ncomms11053,lib3,classA,71
doc_2352,10.1038/ncomms11741,10.1038/ncomms11741,lib3,classA,46
doc_2353,10.1038/ncomms12123,10.1038/ncomms12123,lib3,classA,45
doc_2354,10.1038/ncomms12584,10.1038/ncomms12584,lib3,classA,34
doc_2355,10.1038/ncomms13237,10.1038/ncomms13237,lib3,classA,41
doc_2356,10.1038/ncomms1359,10.1038/ncomms1359,lib3,classA,62
doc_2357,10.1038/ncomms13638,10.1038/ncomms13638,lib3,classA,76
doc_2358,10.1038/ncomms1427,10.1038/ncomms1427,lib3,classA,67
doc_2359,10.1038/ncomms14553,10.1038/ncomms14553,lib3,classA,39
doc_2360,10.1038/ncomms14785,10.1038/ncomms14785,lib3,classA,55
doc_2361,10.1038/ncomms3473,10.1038/ncomms3473,lib3,classA,51
doc_2362,10.1038/ncomms3817,10.1038/ncomms3817,lib3,classA,41
doc_2363,10.1038/ncomms4242,10.1038/ncomms4242,lib3,classA,47
doc_2364,10.1038/ncomms5036,10.1038/ncomms5036,lib3,classA,50
doc_2365,10.1038/ncomms6229,10.1038/ncomms6229,lib3,classA,35
doc_2366,10.1038/ncomms7303,10.1038/ncomms7303,lib3,classA,57
doc_2367,10.1038/ncomms7616,10.1038/ncomms7616,lib3,classA,51
doc_2368,10.1038/ncomms9120,10.1038/ncomms9120,lib3,classA,57
doc_2369,10.1038/ncomms9177,10.1038/ncomms9177,lib3,classA,65
doc_2370,10.1038/ncomms9618,10.1038/ncomms9618,lib3,classA,77
doc_2371,10.1038/nenergy.2015.6,10.1038/nenergy.2015.6,lib3,classA,46
doc_2372,10.1038/nenergy.2017.31,10.1038/nenergy.2017.31,lib3,classA,51
doc_2373,10.1038/nenergy.2017.87,10.1038/nenergy.2017.87,lib3,classA,114
doc_2374,10.1038/nmat4136,10.1038/nmat4136,lib3,classA,41
doc_2375,10.1038/s41467-018-03016-2,10.1038/s41467-018-03016-2,lib3,classA,54
doc_2376,10.1038/s41467-018-03712-z,10.1038/s41467-018-03712-z,lib3,classA,60
doc_2377,10.1038/s41467-018-04213-9,10.1038/s41467-018-04213-9,lib3,classA,57
doc_2378,10.1038/s41467-018-04746-z,10.1038/s41467-018-04746-z,lib3,classA,48
doc_2379,10.1038/s41467-018-05757-6,10.1038/s41467-018-05757-6,lib3,classA,58
doc_2380,10.1038/s41467-018-06728-7,10.1038/s41467-018-06728-7,lib3,classA,69
doc_2381,10.1038/s41467-018-07790-x,10.1038/s41467-018-07790-x,lib3,classA,57
doc_2382,10.1038/s41467-018-08144-3,10.1038/s41467-018-08144-3,lib3,classA,87
doc_2383,10.1038/s41467-019-08855-1,10.1038/s41467-019-08855-1,lib3,classA,193
doc_2384,10.1038/s41467-019-09083-3,10.1038/s41467-019-09083-3,lib3,classA,55
doc_2385,10.1038/s41467-019-09568-1,10.1038/s41467-019-09568-1,lib3,classA,53
doc_2386,10.1038/s41467-019-10292-z,10.1038/s41467-019-10292-z,lib3,classA,71
doc_2387,10.1038/s41467-019-10819-4,10.1038/s41467-019-10819-4,lib3,classA,60
doc_2388,10.1038/s41467-019-10928-0,10.1038/s41467-019-10928-0,lib3,classA,38
doc_2389,10.1038/s41467-019-10996-2,10.1038/s41467-019-10996-2,lib3,classA,94
doc_2390,10.1038/s41467-019-11542-w,10.1038/s41467-019-11542-w,lib3,classA,49
doc_2391,10.1038/s41467-019-11903-5,10.1038/s41467-019-11903-5,lib3,classA,50
doc_2392,10.1038/s41467-019-11992-2,10.1038/s41467-019-11992-2,lib3,classA,60
doc_2393,10.1038/s41467-019-12885-0,10.1038/s41467-019-12885-0,lib3,classA,80
doc_2394,10.1038/s41467-019-12886-z,10.1038/s41467-019-12886-z,lib3,classA,63
doc_2395,10.1038/s41467-019-12994-w,10.1038/s41467-019-12994-w,lib3,classA,75
doc_2396,10.1038/s41467-019-12997-7,10.1038/s41467-019-12997-7,lib3,classA,62
doc_2397,10.1038/s41467-019-13092-7,10.1038/s41467-019-13092-7,lib3,classA,64
doc_2398,10.1038/s41467-019-13375-z,10.1038/s41467-019-13375-z,lib3,classA,68
doc_2399,10.1038/s41467-019-13426-5,10.1038/s41467-019-13426-5,lib3,classA,53
doc_2400,10.1038/s41467-019-14157-3,10.1038/s41467-019-14157-3,lib3,classA,60
doc_2401,10.1038/s41467-020-14402-0,10.1038/s41467-020-14402-0,lib3,classA,48
doc_2402,10.1038/s41467-020-15563-8,10.1038/s41467-020-15563-8,lib3,classA,78
doc_2403,10.1038/s41467-020-15597-y,10.1038/s41467-020-15597-y,lib3,classA,91
doc_2404,10.1038/s41467-020-15677-z,10.1038/s41467-020-15677-z,lib3,classA,55
doc_2405,10.1038/s41467-020-16016-y,10.1038/s41467-020-16016-y,lib3,classA,95
doc_2406,10.1038/s41467-020-16847-9,10.1038/s41467-020-16847-9,lib3,classA,61
doc_2407,10.1038/s41467-020-16874-6,10.1038/s41467-020-16874-6,lib3,classA,48
doc_2408,10.1038/s41467-020-17231-3,10.1038/s41467-020-17231-3,lib3,classA,72
doc_2409,10.1038/s41467-020-17370-7,10.1038/s41467-020-17370-7,lib3,classA,58
doc_2410,10.1038/s41467-020-17403-1,10.1038/s41467-020-17403-1,lib3,classA,50
doc_2411,10.1038/s41467-020-17690-8,10.1038/s41467-020-17690-8,lib3,classA,87
doc_2412,10.1038/s41467-020-18232-y,10.1038/s41467-020-18232-y,lib3,classA,85
doc_2413,10.1038/s41467-020-18585-4,10.1038/s41467-020-18585-4,lib3,classA,62
doc_2414,10.1038/s41467-020-18686-0,10.1038/s41467-020-18686-0,lib3,classA,68
doc_2415,10.1038/s41467-020-19135-8,10.1038/s41467-020-19135-8,lib3,classA,25
doc_2416,10.1038/s41467-020-19413-5,10.1038/s41467-020-19413-5,lib3,classA,52
doc_2417,10.1038/s41467-020-19709-6,10.1038/s41467-020-19709-6,lib3,classA,74
doc_2418,10.1038/s41467-020-19731-8,10.1038/s41467-020-19731-8,lib3,classA,58
doc_2419,10.1038/s41467-020-20131-1,10.1038/s41467-020-20131-1,lib3,classA,83
doc_2420,10.1038/s41467-020-20397-5,10.1038/s41467-020-20397-5,lib3,classA,77
doc_2421,10.1038/s41467-020-20444-1,10.1038/s41467-020-20444-1,lib3,classA,91
doc_2422,10.1038/s41467-021-20948-4,10.1038/s41467-021-20948-4,lib3,classA,75
doc_2423,10.1038/s41467-021-20960-8,10.1038/s41467-021-20960-8,lib3,classA,78
doc_2424,10.1038/s41467-021-20961-7,10.1038/s41467-021-20961-7,lib3,classA,64
doc_2425,10.1038/s41467-021-21901-1,10.1038/s41467-021-21901-1,lib3,classA,48
doc_2426,10.1038/s41467-021-22250-9,10.1038/s41467-021-22250-9,lib3,classA,59
doc_2427,10.1038/s41467-021-22296-9,10.1038/s41467-021-22296-9,lib3,classA,77
doc_2428,10.1038/s41467-021-23023-0,10.1038/s41467-021-23023-0,lib3,classA,63
doc_2429,10.1038/s41467-021-23065-4,10.1038/s41467-021-23065-4,lib3,classA,49
doc_2430,10.1038/s41467-021-23115-x,10.1038/s41467-021-23115-x,lib3,classA,67
doc_2431,10.1038/s41467-021-23554-6,10.1038/s41467-021-23554-6,lib3,classA,77
doc_2432,10.1038/s41467-021-24284-5,10.1038/s41467-021-24284-5,lib3,classA,56
doc_2433,10.1038/s41467-021-24329-9,10.1038/s41467-021-24329-9,lib3,classA,92
doc_2434,10.1038/s41467-021-24529-3,10.1038/s41467-021-24529-3,lib3,classA,70
doc_2435,10.1038/s41467-021-24578-8,10.1038/s41467-021-24578-8,lib3,classA,56
doc_2436,10.1038/s41467-021-24936-6,10.1038/s41467-021-24936-6,lib3,classA,46
doc_2437,10.1038/s41467-021-24947-3,10.1038/s41467-021-24947-3,lib3,classA,36
doc_2438,10.1038/s41467-021-25048-x,10.1038/s41467-021-25048-x,lib3,classA,62
doc_2439,10.1038/s41467-021-25295-y,10.1038/s41467-021-25295-y,lib3,classA,74
doc_2440,10.1038/s41467-021-25573-9,10.1038/s41467-021-25573-9,lib3,classA,57
doc_2441,10.1038/s41467-021-26053-w,10.1038/s41467-021-26053-w,lib3,classA,62
doc_2442,10.1038/s41467-021-26124-y,10.1038/s41467-021-26124-y,lib3,classA,69
doc_2443,10.1038/s41467-021-26315-7,10.1038/s41467-021-26315-7,lib3,classA,46
doc_2444,10.1038/s41467-021-27118-6,10.1038/s41467-021-27118-6,lib3,classA,62
doc_2445,10.1038/s41467-021-27456-5,10.1038/s41467-021-27456-5,lib3,classA,78
doc_2446,10.1038/s41467-021-27806-3,10.1038/s41467-021-27806-3,lib3,classA,102
doc_2447,10.1038/s41467-022-28147-5,10.1038/s41467-022-28147-5,lib3,classA,86
doc_2448,10.1038/s41467-022-28953-x,10.1038/s41467-022-28953-x,lib3,classA,125
doc_2449,10.1038/s41467-022-29035-8,10.1038/s41467-022-29035-8,lib3,classA,67
doc_2450,10.1038/s41467-022-29428-9,10.1038/s41467-022-29428-9,lib3,classA,87
doc_2451,10.1038/s41467-022-29699-2,10.1038/s41467-022-29699-2,lib3,classA,57
doc_2452,10.1038/s41467-022-29866-5,10.1038/s41467-022-29866-5,lib3,classA,53
doc_2453,10.1038/s41467-022-29875-4,10.1038/s41467-022-29875-4,lib3,classA,68
doc_2454,10.1038/s41467-022-29971-5,10.1038/s41467-022-29971-5,lib3,classA,82
doc_2455,10.1038/s41467-022-30064-6,10.1038/s41467-022-30064-6,lib3,classA,98
doc_2456,10.1038/s41467-022-30337-0,10.1038/s41467-022-30337-0,lib3,classA,71
doc_2457,10.1038/s41467-022-30495-1,10.1038/s41467-022-30495-1,lib3,classA,69
doc_2458,10.1038/s41467-022-30677-x,10.1038/s41467-022-30677-x,lib3,classA,78
doc_2459,10.1038/s41467-022-31295-3,10.1038/s41467-022-31295-3,lib3,classA,110
doc_2460,10.1038/s41467-022-31406-0,10.1038/s41467-022-31406-0,lib3,classA,59
doc_2461,10.1038/s41467-022-31429-7,10.1038/s41467-022-31429-7,lib3,classA,77
doc_2462,10.1038/s41467-022-32769-0,10.1038/s41467-022-32769-0,lib3,classA,92
doc_2463,10.1038/s41467-022-33049-7,10.1038/s41467-022-33049-7,lib3,classA,89
doc_2464,10.1038/s41467-022-33145-8,10.1038/s41467-022-33145-8,lib3,classA,90
doc_2465,10.1038/s41467-022-33216-w,10.1038/s41467-022-33216-w,lib3,classA,63
doc_2466,10.1038/s41467-022-33694-y,10.1038/s41467-022-33694-y,lib3,classA,77
doc_2467,10.1038/s41467-022-34121-y,10.1038/s41467-022-34121-y,lib3,classA,71
doc_2468,10.1038/s41467-022-34884-4,10.1038/s41467-022-34884-4,lib3,classA,82
doc_2469,10.1038/s41467-022-34926-x,10.1038/s41467-022-34926-x,lib3,classA,66
doc_2470,10.1038/s41467-022-35073-z,10.1038/s41467-022-35073-z,lib3,classA,35
doc_2471,10.1038/s41467-022-35239-9,10.1038/s41467-022-35239-9,lib3,classA,57
doc_2472,10.1038/s41467-022-35415-x,10.1038/s41467-022-35415-x,lib3,classA,87
doc_2473,10.1038/s41467-022-35426-8,10.1038/s41467-022-35426-8,lib3,classA,107
doc_2474,10.1038/s41467-022-35603-9,10.1038/s41467-022-35603-9,lib3,classA,77
doc_2475,10.1038/s41467-023-35839-z,10.1038/s41467-023-35839-z,lib3,classA,86
doc_2476,10.1038/s41467-023-35904-7,10.1038/s41467-023-35904-7,lib3,classA,55
doc_2477,10.1038/s41467-023-35913-6,10.1038/s41467-023-35913-6,lib3,classA,76
doc_2478,10.1038/s41467-023-35960-z,10.1038/s41467-023-35960-z,lib3,classA,80
doc_2479,10.1038/s41467-023-36078-y,10.1038/s41467-023-36078-y,lib3,classA,84
doc_2480,10.1038/s41467-023-36142-7,10.1038/s41467-023-36142-7,lib3,classA,91
doc_2481,10.1038/s41467-023-36380-9,10.1038/s41467-023-36380-9,lib3,classA,108
doc_2482,10.1038/s41467-023-36411-5,10.1038/s41467-023-36411-5,lib3,classA,72
doc_2483,10.1038/s41467-023-36710-x,10.1038/s41467-023-36710-x,lib3,classA,66
doc_2484,10.1038/s41467-023-36711-w,10.1038/s41467-023-36711-w,lib3,classA,95
doc_2485,10.1038/s41467-023-36926-x,10.1038/s41467-023-36926-x,lib3,classA,113
doc_2486,10.1038/s41467-023-37008-8,10.1038/s41467-023-37008-8,lib3,classA,68
doc_2487,10.1038/s41467-023-37273-7,10.1038/s41467-023-37273-7,lib3,classA,108
doc_2488,10.1038/s41467-023-37520-x,10.1038/s41467-023-37520-x,lib3,classA,76
doc_2489,10.1038/s41467-023-37618-2,10.1038/s41467-023-37618-2,lib3,classA,105
doc_2490,10.1038/s41467-023-37665-9,10.1038/s41467-023-37665-9,lib3,classA,87
doc_2491,10.1038/s41467-023-37679-3,10.1038/s41467-023-37679-3,lib3,classA,90
doc_2492,10.1038/s41467-023-37898-8,10.1038/s41467-023-37898-8,lib3,classA,68
doc_2493,10.1038/s41467-023-38138-9,10.1038/s41467-023-38138-9,lib3,classA,95
doc_2494,10.1038/s41467-023-38213-1,10.1038/s41467-023-38213-1,lib3,classA,84
doc_2495,10.1038/s41467-023-38497-3,10.1038/s41467-023-38497-3,lib3,classA,88
doc_2496,10.1038/s41467-023-38524-3,10.1038/s41467-023-38524-3,lib3,classA,82
doc_2497,10.1038/s41467-023-38963-y,10.1038/s41467-023-38963-y,lib3,classA,110
doc_2498,10.1038/s41467-023-39153-6,10.1038/s41467-023-39153-6,lib3,classA,69
doc_2499,10.1038/s41467-023-39351-2,10.1038/s41467-023-39351-2,lib3,classA,100
doc_2500,10.1038/s41467-023-39386-5,10.1038/s41467-023-39386-5,lib3,classA,69
doc_2501,10.1038/s41467-023-39681-1,10.1038/s41467-023-39681-1,lib3,classA,76
doc_2502,10.1038/s41467-023-40273-2,10.1038/s41467-023-40273-2,lib3,classA,104
doc_2503,10.1038/s41467-023-40296-9,10.1038/s41467-023-40296-9,lib3,classA,68
doc_2504,10.1038/s41467-023-40319-5,10.1038/s41467-023-40319-5,lib3,classA,149
doc_2505,10.1038/s41467-023-40342-6,10.1038/s41467-023-40342-6,lib3,classA,89
doc_2506,10.1038/s41467-023-40375-x,10.1038/s41467-023-40375-x,lib3,classA,81
doc_2507,10.1038/s41467-023-40463-y,10.1038/s41467-023-40463-y,lib3,classA,86
doc_2508,10.1038/s41467-023-40912-8,10.1038/s41467-023-40912-8,lib3,classA,93
doc_2509,10.1038/s41467-023-41102-2,10.1038/s41467-023-41102-2,lib3,classA,73
doc_2510,10.1038/s41467-023-41107-x,10.1038/s41467-023-41107-x,lib3,classA,109
doc_2511,10.1038/s41467-023-41278-7,10.1038/s41467-023-41278-7,lib3,classA,79
doc_2512,10.1038/s41467-023-41348-w,10.1038/s41467-023-41348-w,lib3,classA,38
doc_2513,10.1038/s41467-023-41396-2,10.1038/s41467-023-41396-2,lib3,classA,78
doc_2514,10.1038/s41467-023-41497-y,10.1038/s41467-023-41497-y,lib3,classA,80
doc_2515,10.1038/s41467-023-42348-6,10.1038/s41467-023-42348-6,lib3,classA,77
doc_2516,10.1038/s41467-023-42539-1,10.1038/s41467-023-42539-1,lib3,classA,135
doc_2517,10.1038/s41467-023-43409-6,10.1038/s41467-023-43409-6,lib3,classA,73
doc_2518,10.1038/s41467-023-43698-x,10.1038/s41467-023-43698-x,lib3,classA,105
doc_2519,10.1038/s41467-023-43762-6,10.1038/s41467-023-43762-6,lib3,classA,41
doc_2520,10.1038/s41467-023-43977-7,10.1038/s41467-023-43977-7,lib3,classA,82
doc_2521,10.1038/s41467-023-44483-6,10.1038/s41467-023-44483-6,lib3,classA,92
doc_2522,10.1038/s41467-024-44722-4,10.1038/s41467-024-44722-4,lib3,classA,99
doc_2523,10.1038/s41467-024-45179-1,10.1038/s41467-024-45179-1,lib3,classA,82
doc_2524,10.1038/s41467-024-45538-y,10.1038/s41467-024-45538-y,lib3,classA,95
doc_2525,10.1038/s41467-024-45654-9,10.1038/s41467-024-45654-9,lib3,classA,96
doc_2526,10.1038/s41467-024-45787-x,10.1038/s41467-024-45787-x,lib3,classA,104
doc_2527,10.1038/s41467-024-45988-4,10.1038/s41467-024-45988-4,lib3,classA,69
doc_2528,10.1038/s41467-024-46750-6,10.1038/s41467-024-46750-6,lib3,classA,89
doc_2529,10.1038/s41467-024-46801-y,10.1038/s41467-024-46801-y,lib3,classA,70
doc_2530,10.1038/s41467-024-46815-6,10.1038/s41467-024-46815-6,lib3,classA,70
doc_2531,10.1038/s41467-024-47490-3,10.1038/s41467-024-47490-3,lib3,classA,73
doc_2532,10.1038/s41467-024-47498-9,10.1038/s41467-024-47498-9,lib3,classA,111
doc_2533,10.1038/s41467-024-47736-0,10.1038/s41467-024-47736-0,lib3,classA,91
doc_2534,10.1038/s41467-024-48083-w,10.1038/s41467-024-48083-w,lib3,classA,83
doc_2535,10.1038/s41467-024-48372-4,10.1038/s41467-024-48372-4,lib3,classA,76
doc_2536,10.1038/s41467-024-49095-2,10.1038/s41467-024-49095-2,lib3,classA,118
doc_2537,10.1038/s41467-024-49247-4,10.1038/s41467-024-49247-4,lib3,classA,90
doc_2538,10.1038/s41467-024-49308-8,10.1038/s41467-024-49308-8,lib3,classA,99
